datetime,conditions
2023-02-03 00:00:00,Clear
2023-06-27 00:00:00,Partly Cloudy
2023-10-19 00:00:00,Cloudy
2023-01-22 00:00:00,Partly Cloudy
2023-07-09 00:00:00,Cloudy
2023-02-04 00:00:00,Cloudy
2023-05-01 00:00:00,Heavy Rain
2023-03-16 00:00:00,Cloudy
2023-07-11 00:00:00,Fog
2023-01-12 00:00:00,Clear
2023-09-13 00:00:00,Heavy Rain
2023-08-20 00:00:00,Fog
2023-11-02 00:00:00,Cloudy
2023-09-19 00:00:00,Partly Cloudy
2023-11-09 00:00:00,Partly Cloudy
2023-03-26 00:00:00,Clear
2023-07-31 00:00:00,Snow
2023-04-23 00:00:00,Clear
2023-12-08 00:00:00,Partly Cloudy
2023-03-23 00:00:00,Cloudy
2023-08-29 00:00:00,Partly Cloudy
2023-10-08 00:00:00,Light Rain
2023-07-02 00:00:00,Light Rain
2023-04-24 00:00:00,Clear
2023-08-03 00:00:00,Light Rain
2023-12-26 00:00:00,Cloudy
2023-02-11 00:00:00,Fog
2023-05-10 00:00:00,Fog
2023-03-07 00:00:00,Partly Cloudy
2023-05-27 00:00:00,Light Rain
2023-06-23 00:00:00,Cloudy
2023-08-02 00:00:00,Light Rain
2023-04-02 00:00:00,Partly Cloudy
2023-06-04 00:00:00,Partly Cloudy
2023-07-20 00:00:00,Partly Cloudy
2023-12-09 00:00:00,Cloudy
2023-01-07 00:00:00,Clear
2023-10-24 00:00:00,Clear
2023-12-10 00:00:00,Light Rain
2023-04-14 00:00:00,Clear
2023-11-13 00:00:00,Fog
2023-03-02 00:00:00,Cloudy
2023-06-09 00:00:00,Cloudy
2023-03-12 00:00:00,Fog
2023-10-27 00:00:00,Heavy Rain
2023-10-12 00:00:00,Snow
2023-06-26 00:00:00,Fog
2023-05-03 00:00:00,Snow
2023-04-30 00:00:00,Light Rain
2023-02-12 00:00:00,Clear
